Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
5832,,,583,1,6.7900,,185.78,,0.03839,126.23,0.509,,,,,0.02485,375.42,,,,0.02224,50.00,0.03321,50.00,,,,,,,,,1
5833,,,583,1,0.4900,,183.11,,0.06033,283.61,0.980,,,,,0.03997,1.57,,,,0.00600,50.00,0.04674,50.00,,,,,,,,,1
5842,,,584,1,0.3200,,182.85,,0.08427,93.29,1.137,,,,,0.00001,0.00,,,,0.11800,25.00,0.00001,0.00,,,,,,,,,1
5843,,,584,1,13.9700,,193.09,,0.03472,227.79,0.472,,,,,0.01542,938.91,,,,0.01848,50.00,0.01000,50.00,,,,,,,,,1
5851,,,585,0,10.4900,,196.78,,0.03893,183.74,0.516,,,,,0.01611,447.13,,,,0.04400,50.00,0.01800,50.00,,,,,,,,,1
5852,,,585,1,1.3400,,187.42,,0.04377,36.48,0.571,,,,,0.00001,0.00,,,,0.04766,50.00,0.00736,29.50,,,,,,,,,1
5853,,,585,1,10.2200,,191.13,,0.05772,130.89,0.855,,,,,0.01475,449.20,,,,0.07978,50.00,0.07978,50.00,,,,,,,,,1
5861,,,586,0,11.6100,,192.30,,0.06516,26.20,0.968,,,,,0.02468,659.62,,,,0.06012,50.00,0.03037,50.00,,,,,,,,,1
5862,,,586,1,12.2100,,189.48,,0.07082,36.07,1.098,,,,,0.04355,267.13,,,,0.08612,50.00,0.08517,50.00,,,,,,,,,1
5863,,,586,1,38.2200,,189.86,,0.04210,232.32,0.595,,,,,0.02911,580.98,,,,0.00751,50.00,0.01618,50.00,,,,,,,,,1
5871,,,587,0,11.3700,,192.51,,0.01986,260.29,0.275,,,,,0.00724,470.92,,,,0.02800,50.00,0.01142,50.00,,,,,,,,,1
5872,,,587,1,3.1300,,187.93,,0.04015,228.82,0.512,,,,,0.03032,181.92,,,,0.02503,50.00,0.02766,50.00,,,,,,,,,1
5873,,,587,1,1.6600,,188.72,,0.06391,348.87,0.912,,,,,0.00001,0.00,,,,0.04640,50.00,0.05468,45.36,,,,,,,,,1
5881,,,588,0,13.7200,,196.68,,0.02560,92.39,0.347,,,,,0.01295,429.56,,,,0.01097,50.00,0.03177,50.00,,,,,,,,,1
5882,,,588,1,33.3300,,191.21,,0.03970,155.93,0.564,,,,,0.01261,338.85,,,,0.01228,50.00,0.02044,50.00,,,,,,,,,1
5883,,,588,1,74.5100,,194.82,,0.02913,249.44,0.423,,,,,0.00980,714.83,,,,0.00931,50.00,0.00669,50.00,,,,,,,,,1
5892,,,589,1,0.5500,,178.76,,0.02814,139.44,0.378,,,,,0.00001,0.00,,,,0.00717,50.00,0.03184,23.28,,,,,,,,,1
5893,,,589,1,0.1800,,178.74,,0.03348,282.68,0.574,,,,,0.00001,0.00,,,,0.02427,39.14,0.00001,0.00,,,,,,,,,1
5902,,,590,1,3.9700,,180.40,,0.03119,116.70,0.432,,,,,0.01265,202.28,,,,0.04200,50.00,0.01083,50.00,,,,,,,,,1
5903,,,590,1,2.8300,,180.13,,0.02027,295.20,0.322,,,,,0.01661,138.49,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
5912,,,591,1,7.9900,,180.89,,0.00695,97.97,0.121,,,,,0.00510,451.27,,,,0.03469,50.00,0.00732,50.00,,,,,,,,,1
5913,,,591,1,0.6000,,179.97,,0.01342,290.06,0.192,,,,,0.00988,17.78,,,,0.00824,50.00,0.00425,50.00,,,,,,,,,1
5921,,,592,0,10.5300,,181.90,,0.00405,128.25,0.078,,,,,0.00095,530.27,,,,0.00200,50.00,0.00400,50.00,,,,,,,,,1
5922,,,592,1,4.9200,,181.13,,0.00636,108.65,0.104,,,,,0.00171,176.42,,,,0.01497,50.00,0.00702,50.00,,,,,,,,,1
5923,,,592,1,5.4200,,181.24,,0.01063,191.57,0.152,,,,,0.00936,99.85,,,,0.01551,50.00,0.00380,50.00,,,,,,,,,1
5932,,,593,1,1.5700,,180.73,,0.01250,142.91,0.192,,,,,0.01244,41.57,,,,0.00400,50.00,0.00766,50.00,,,,,,,,,1
5933,,,593,1,6.4200,,180.93,,0.00979,240.16,0.156,,,,,0.00446,381.27,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
5941,,,594,0,10.0000,,181.78,,0.00296,156.97,0.067,,,,,0.00064,476.48,,,,0.00283,50.00,0.00118,50.00,,,,,,,,,1
5942,,,594,1,2.7300,,181.61,,0.00430,63.46,0.078,,,,,0.00190,105.71,,,,0.00400,50.00,0.00001,50.00,,,,,,,,,1
5943,,,594,1,10.0800,,181.74,,0.00464,189.03,0.090,,,,,0.00083,302.99,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
5952,,,595,1,3.4700,,181.43,,0.00746,181.76,0.124,,,,,0.00482,105.71,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
5953,,,595,1,2.7200,,181.47,,0.00869,335.97,0.145,,,,,0.00280,162.63,,,,0.00400,50.00,0.00390,50.00,,,,,,,,,1
5962,,,596,1,2.9900,,181.68,,0.00361,60.07,0.072,,,,,0.00001,79.50,,,,0.00200,50.00,0.00399,50.00,,,,,,,,,1
5963,,,596,1,4.4900,,181.81,,0.00481,237.68,0.088,,,,,0.00181,221.27,,,,0.00683,50.00,0.00517,50.00,,,,,,,,,1
5971,,,597,0,10.1100,,184.06,,0.03806,150.41,0.616,,,,,0.00027,376.42,,,,0.05200,50.00,0.00599,50.00,,,,,,,,,1
5972,,,597,1,8.6300,,181.80,,0.00260,49.53,0.059,,,,,0.00054,188.49,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
5973,,,597,1,22.0600,,186.48,,0.03010,171.88,0.458,,,,,0.01411,645.12,,,,0.01521,50.00,0.01479,50.00,,,,,,,,,1
5981,,,598,0,11.3300,,198.22,,0.01310,212.71,0.197,,,,,0.00978,420.56,,,,0.00434,50.00,0.00790,50.00,,,,,,,,,1
5982,,,598,1,26.3000,,189.04,,0.02474,199.47,0.353,,,,,0.01311,732.05,,,,0.01121,50.00,0.01781,50.00,,,,,,,,,1
5983,,,598,1,9.7700,,191.81,,0.02919,248.74,0.401,,,,,0.01799,472.34,,,,0.00600,50.00,0.00401,50.00,,,,,,,,,1
5992,,,599,1,0.8900,,181.53,,0.00448,143.80,0.087,,,,,0.00362,21.92,,,,0.00200,50.00,0.00201,50.00,,,,,,,,,1
5993,,,599,1,11.2700,,182.18,,0.00535,305.19,0.095,,,,,0.00258,621.99,,,,0.01083,50.00,0.00317,50.00,,,,,,,,,1
6001,,,600,0,10.5700,,185.78,,0.03377,204.17,0.480,,,,,0.01923,468.20,,,,0.01151,50.00,0.00049,50.00,,,,,,,,,1
6002,,,600,1,4.9900,,182.10,,0.00516,130.72,0.093,,,,,0.00359,246.07,,,,0.01951,50.00,0.01683,50.00,,,,,,,,,1
6003,,,600,1,3.8500,,182.23,,0.00619,263.61,0.109,,,,,0.00278,180.21,,,,0.01234,50.00,0.00366,50.00,,,,,,,,,1
6012,,,601,1,2.4700,,181.82,,0.00413,195.30,0.084,,,,,0.00325,123.28,,,,0.00400,50.00,0.00201,50.00,,,,,,,,,1
6013,,,601,1,1.1400,,181.62,,0.00228,321.38,0.070,,,,,0.00001,19.14,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
6022,,,602,1,2.5000,,182.21,,0.00593,209.49,0.102,,,,,0.00129,61.92,,,,0.00600,50.00,0.00600,50.00,,,,,,,,,1
6023,,,602,1,1.8900,,182.09,,0.00547,285.62,0.100,,,,,0.00327,116.07,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
6031,,,603,0,11.0100,,194.55,,0.02751,222.86,0.391,,,,,0.01955,527.84,,,,0.00600,50.00,0.00566,50.00,,,,,,,,,1
6032,,,603,1,1.8000,,185.92,,0.03239,164.85,0.474,,,,,0.00502,61.57,,,,0.00917,50.00,0.00766,50.00,,,,,,,,,1
6033,,,603,1,6.0100,,187.65,,0.03786,225.93,0.532,,,,,0.02152,454.41,,,,0.03243,50.00,0.04418,50.00,,,,,,,,,1
6041,,,604,0,10.3700,,190.87,,0.03994,225.87,0.566,,,,,0.02368,473.05,,,,0.02443,50.00,0.04857,50.00,,,,,,,,,1
6042,,,604,1,6.7300,,187.59,,0.02823,224.76,0.407,,,,,0.02378,561.34,,,,0.02986,50.00,0.02317,50.00,,,,,,,,,1
6043,,,604,1,3.2800,,182.95,,0.00546,292.66,0.099,,,,,0.00327,232.28,,,,0.00401,50.00,0.00483,50.00,,,,,,,,,1
6051,,,605,0,11.0300,,188.43,,0.03420,242.72,0.477,,,,,0.02264,486.48,,,,0.01400,50.00,0.02736,50.00,,,,,,,,,1
6052,,,605,1,9.8200,,183.76,,0.00858,243.00,0.139,,,,,0.01712,684.47,,,,0.01654,50.00,0.03309,50.00,,,,,,,,,1
6053,,,605,1,7.8500,,183.56,,0.00744,306.61,0.125,,,,,0.00389,412.34,,,,0.00600,50.00,0.00400,50.00,,,,,,,,,1
6062,,,606,1,33.6300,,185.34,,0.02944,196.59,0.428,,,,,0.00327,536.13,,,,0.00600,50.00,0.00752,50.00,,,,,,,,,1
6063,,,606,1,12.8800,,186.15,,0.04934,347.77,0.816,,,,,0.04598,226.42,,,,0.01424,50.00,0.03954,50.00,,,,,,,,,1
6072,,,607,1,1.4600,,187.36,,0.07680,115.13,1.202,,,,,0.05724,63.99,,,,0.02028,50.00,0.04354,50.00,,,,,,,,,1
6073,,,607,1,4.4100,,189.19,,0.03557,299.71,0.529,,,,,0.02353,328.85,,,,0.00400,50.00,0.00824,50.00,,,,,,,,,1
6082,,,608,1,6.2200,,189.57,,0.06188,46.34,0.948,,,,,0.02662,121.92,,,,0.02709,50.00,0.07800,50.00,,,,,,,,,1
6083,,,608,1,12.6400,,190.87,,0.03225,222.91,0.474,,,,,0.02111,466.13,,,,0.00966,50.00,0.01355,50.00,,,,,,,,,1
6092,,,609,1,38.6000,,194.41,,0.04309,79.93,0.630,,,,,0.02160,472.28,,,,0.01000,50.00,0.00800,50.00,,,,,,,,,1
6093,,,609,1,37.2900,,193.22,,0.03126,252.95,0.448,,,,,0.01541,655.42,,,,0.02000,50.00,0.00401,50.00,,,,,,,,,1
6101,,,610,0,10.1100,,196.35,,0.02627,246.11,0.362,,,,,0.01208,515.42,,,,0.01000,50.00,0.01048,50.00,,,,,,,,,1
6102,,,610,1,14.3100,,194.78,,0.03086,103.37,0.439,,,,,0.01560,556.13,,,,0.01142,50.00,0.01010,50.00,,,,,,,,,1
6103,,,610,1,7.2600,,193.92,,0.02672,247.05,0.382,,,,,0.02073,247.49,,,,0.01121,50.00,0.01719,50.00,,,,,,,,,1
6111,,,611,0,10.0600,,196.81,,0.04952,182.15,0.708,,,,,0.01281,562.99,,,,0.01600,50.00,0.04386,50.00,,,,,,,,,1
6112,,,611,1,23.5800,,196.07,,0.02769,173.73,0.381,,,,,0.01606,571.98,,,,0.01200,50.00,0.00731,50.00,,,,,,,,,1
6113,,,611,1,12.6400,,196.34,,0.04146,326.84,0.617,,,,,0.02532,345.06,,,,0.00600,50.00,0.02303,50.00,,,,,,,,,1
6121,,,612,0,10.0700,,198.35,,0.01622,198.34,0.235,,,,,0.01014,523.70,,,,0.00751,50.00,0.00649,50.00,,,,,,,,,1
6122,,,612,1,7.2700,,194.02,,0.02811,145.58,0.389,,,,,0.01744,213.99,,,,0.01069,50.00,0.01166,50.00,,,,,,,,,1
6123,,,612,1,13.7600,,194.80,,0.02482,253.31,0.352,,,,,0.01454,470.56,,,,0.00634,50.00,0.00800,50.00,,,,,,,,,1
6132,,,613,1,7.5200,,189.47,,0.03564,139.92,0.491,,,,,0.02155,303.99,,,,0.01600,50.00,0.02200,50.00,,,,,,,,,1
6133,,,613,1,12.5000,,191.42,,0.03671,287.99,0.534,,,,,0.02443,345.42,,,,0.01014,50.00,0.01048,50.00,,,,,,,,,1
6142,,,614,1,7.7400,,192.36,,0.04554,113.11,0.640,,,,,0.03039,236.42,,,,0.00751,50.00,0.02151,50.00,,,,,,,,,1
6143,,,614,1,8.3100,,193.30,,0.03610,261.33,0.514,,,,,0.01867,561.98,,,,0.01014,50.00,0.01083,50.00,,,,,,,,,1
6152,,,615,1,16.7700,,195.64,,0.03221,119.56,0.457,,,,,0.02088,409.91,,,,0.00600,50.00,0.00401,50.00,,,,,,,,,1
6153,,,615,1,7.7500,,194.74,,0.03776,266.77,0.512,,,,,0.02232,343.35,,,,0.01214,50.00,0.01356,50.00,,,,,,,,,1
6161,,,616,0,10.0900,,201.51,,0.02170,239.72,0.305,,,,,0.01330,610.27,,,,0.00800,50.00,0.00386,50.00,,,,,,,,,1
6162,,,616,1,10.4600,,198.35,,0.02218,123.88,0.305,,,,,0.00659,468.14,,,,0.00318,50.00,0.00518,50.00,,,,,,,,,1
6163,,,616,1,5.8400,,198.37,,0.02766,225.78,0.370,,,,,0.01789,289.91,,,,0.01521,50.00,0.02707,50.00,,,,,,,,,1
6172,,,617,1,35.3600,,200.85,,0.03466,168.40,0.478,,,,,0.01719,683.70,,,,0.01600,50.00,0.02200,50.00,,,,,,,,,1
6173,,,617,1,40.3800,,201.58,,0.03770,326.57,0.528,,,,,0.01366,662.05,,,,0.01103,50.00,0.01004,50.00,,,,,,,,,1
6181,,,618,0,12.2600,,208.29,,0.03681,245.56,0.507,,,,,0.01268,445.06,,,,0.01717,50.00,0.01117,50.00,,,,,,,,,1
6182,,,618,1,10.8300,,204.48,,0.03116,205.47,0.431,,,,,0.02347,377.84,,,,0.03043,50.00,0.04038,50.00,,,,,,,,,1
6183,,,618,1,2.1100,,202.75,,0.03647,311.48,0.489,,,,,0.03000,1.57,,,,0.02507,50.00,0.05299,50.00,,,,,,,,,1
6191,,,619,0,10.6600,,204.47,,0.02675,306.28,0.354,,,,,0.01453,488.14,,,,0.01200,50.00,0.01317,50.00,,,,,,,,,1
6192,,,619,1,18.8000,,203.56,,0.02282,239.32,0.315,,,,,0.01930,461.98,,,,0.01200,50.00,0.01366,50.00,,,,,,,,,1
6193,,,619,1,6.6000,,201.96,,0.03141,23.23,0.413,,,,,0.01950,196.42,,,,0.01654,50.00,0.02903,50.00,,,,,,,,,1
6201,,,620,0,10.3900,,203.08,,0.01910,230.09,0.270,,,,,0.01274,686.54,,,,0.00941,50.00,0.01659,50.00,,,,,,,,,1
6202,,,620,1,6.0000,,196.51,,0.02948,186.61,0.404,,,,,0.01612,213.99,,,,0.00542,50.00,0.01161,50.00,,,,,,,,,1
6203,,,620,1,8.9100,,197.80,,0.02528,262.85,0.351,,,,,0.01360,596.84,,,,0.00966,50.00,0.01214,50.00,,,,,,,,,1
6212,,,621,1,62.8800,,199.73,,0.03990,177.55,0.561,,,,,0.02524,501.27,,,,0.01341,50.00,0.02052,50.00,,,,,,,,,1
6213,,,621,1,49.4500,,200.44,,0.04893,316.87,0.738,,,,,0.01484,946.19,,,,0.01254,50.00,0.02164,50.00,,,,,,,,,1
6222,,,622,1,0.2100,,203.73,,0.01001,108.65,0.059,,,,,0.00001,0.00,,,,0.00400,50.00,0.00001,5.00,,,,,,,,,1
6223,,,622,1,0.2200,,204.16,,0.01834,258.14,0.259,,,,,0.00001,0.00,,,,0.01254,50.00,0.00886,19.50,,,,,,,,,1
6231,,,623,0,10.0500,,214.43,,0.02946,268.81,0.402,,,,,0.01297,493.35,,,,0.01151,50.00,0.00449,50.00,,,,,,,,,1
6232,,,623,1,4.3200,,209.62,,0.02483,169.82,0.285,,,,,0.00001,97.43,,,,0.03199,50.00,0.00001,50.00,,,,,,,,,1
6233,,,623,1,15.4900,,211.16,,0.03013,257.93,0.419,,,,,0.01312,409.20,,,,0.01454,50.00,0.02208,50.00,,,,,,,,,1
6241,,,624,0,10.2200,,215.17,,0.02296,183.47,0.311,,,,,0.01009,435.42,,,,0.01317,50.00,0.02400,50.00,,,,,,,,,1
6242,,,624,1,5.0100,,209.11,,0.03828,180.26,0.512,,,,,0.03580,156.42,,,,0.01721,50.00,0.01947,50.00,,,,,,,,,1
6243,,,624,1,4.8300,,210.51,,0.04158,285.54,0.572,,,,,0.03290,148.14,,,,0.01751,50.00,0.02800,50.00,,,,,,,,,1
6252,,,625,1,23.0700,,208.82,,0.02981,215.64,0.403,,,,,0.01472,772.05,,,,0.01945,50.00,0.01923,50.00,,,,,,,,,1
6253,,,625,1,13.1500,,206.17,,0.02166,43.74,0.285,,,,,0.00464,712.70,,,,0.00400,50.00,0.00201,50.00,,,,,,,,,1
6261,,,626,0,10.0300,,210.52,,0.02877,173.42,0.389,,,,,0.01435,727.84,,,,0.01434,50.00,0.01683,50.00,,,,,,,,,1
6262,,,626,1,3.3200,,207.32,,0.03559,179.83,0.497,,,,,0.03695,189.85,,,,0.03786,50.00,0.04986,50.00,,,,,,,,,1
6263,,,626,1,14.2000,,207.25,,0.02128,284.09,0.294,,,,,0.00944,526.84,,,,0.01297,50.00,0.02760,50.00,,,,,,,,,1
6271,,,627,0,10.1100,,207.48,,0.00680,295.70,0.112,,,,,0.00193,715.77,,,,0.00200,50.00,0.00600,50.00,,,,,,,,,1
6272,,,627,1,13.7800,,207.18,,0.01781,284.26,0.246,,,,,0.00616,479.20,,,,0.01703,50.00,0.02200,50.00,,,,,,,,,1
6273,,,627,1,10.3600,,206.46,,0.01267,35.72,0.184,,,,,0.00524,534.77,,,,0.00200,50.00,0.00001,50.00,,,,,,,,,1
6282,,,628,1,5.6700,,189.31,,0.03573,212.73,0.496,,,,,0.02884,170.56,,,,0.00766,50.00,0.00483,50.00,,,,,,,,,1
6283,,,628,1,21.2900,,193.79,,0.02981,26.76,0.424,,,,,0.01904,590.27,,,,0.01118,50.00,0.01004,50.00,,,,,,,,,1
6292,,,629,1,11.5500,,192.85,,0.02345,169.98,0.334,,,,,0.01447,458.20,,,,0.00717,50.00,0.01097,50.00,,,,,,,,,1
6293,,,629,1,8.5300,,192.12,,0.02422,294.41,0.333,,,,,0.01131,489.91,,,,0.01000,50.00,0.00201,50.00,,,,,,,,,1
6302,,,630,1,1.9300,,192.14,,0.02500,160.03,0.339,,,,,0.02456,115.71,,,,0.00634,50.00,0.01317,50.00,,,,,,,,,1
6303,,,630,1,0.6700,,191.30,,0.04118,305.46,0.489,,,,,0.00001,0.00,,,,0.03737,50.00,0.03031,27.43,,,,,,,,,1
6311,,,631,0,11.7400,,197.59,,0.01592,228.21,0.233,,,,,0.00946,735.48,,,,0.01048,50.00,0.00752,50.00,,,,,,,,,1
6312,,,631,1,3.2800,,194.39,,0.02667,153.01,0.374,,,,,0.02232,156.07,,,,0.01834,50.00,0.02000,50.00,,,,,,,,,1
6313,,,631,1,2.7500,,194.65,,0.02224,255.01,0.311,,,,,0.01352,263.35,,,,0.00766,50.00,0.01014,50.00,,,,,,,,,1
6322,,,632,1,0.9400,,192.41,,0.03797,182.16,0.485,,,,,0.00001,0.00,,,,0.01909,50.00,0.05000,37.43,,,,,,,,,1
6323,,,632,1,1.3700,,193.19,,0.03716,325.03,0.526,,,,,0.02906,27.43,,,,0.01400,50.00,0.03606,50.00,,,,,,,,,1
6331,,,633,0,10.0400,,206.38,,0.01795,231.33,0.245,,,,,0.00903,359.85,,,,0.01000,50.00,0.00201,50.00,,,,,,,,,1
6332,,,633,1,17.5300,,199.88,,0.02864,186.62,0.400,,,,,0.01398,295.71,,,,0.00834,50.00,0.01000,50.00,,,,,,,,,1
6333,,,633,1,36.5700,,202.48,,0.02334,296.21,0.329,,,,,0.01696,539.20,,,,0.01400,50.00,0.02224,50.00,,,,,,,,,1
6341,,,634,0,10.0300,,202.53,,0.01715,245.56,0.248,,,,,0.01155,468.85,,,,0.00434,50.00,0.01035,50.00,,,,,,,,,1
6342,,,634,1,3.2900,,196.30,,0.02748,206.14,0.373,,,,,0.03149,19.85,,,,0.01473,50.00,0.03077,50.00,,,,,,,,,1
6343,,,634,1,6.6300,,197.81,,0.02300,306.50,0.327,,,,,0.01545,370.21,,,,0.00942,50.00,0.01293,50.00,,,,,,,,,1
6351,,,635,0,10.0200,,197.15,,0.01356,261.22,0.196,,,,,0.01091,738.20,,,,0.00517,50.00,0.01331,50.00,,,,,,,,,1
6352,,,635,1,4.1500,,193.77,,0.01893,241.71,0.268,,,,,0.01918,209.85,,,,0.00907,50.00,0.01279,50.00,,,,,,,,,1
6353,,,635,1,1.2400,,192.71,,0.03053,358.71,0.437,,,,,0.04243,3.64,,,,0.01321,50.00,0.03570,50.00,,,,,,,,,1
6362,,,636,1,0.3100,,188.88,,0.03699,256.90,0.490,,,,,0.00001,0.00,,,,0.04000,50.00,0.02873,19.14,,,,,,,,,1
6363,,,636,1,0.2500,,189.45,,0.05369,30.59,0.680,,,,,0.00001,0.00,,,,0.05157,50.00,0.04386,17.43,,,,,,,,,1
6371,,,637,0,18.0900,,194.76,,0.01292,248.82,0.189,,,,,0.01047,683.76,,,,0.01083,50.00,0.00752,50.00,,,,,,,,,1
6372,,,637,1,5.9000,,192.49,,0.02681,214.75,0.360,,,,,0.00905,242.63,,,,0.00434,50.00,0.00873,50.00,,,,,,,,,1
6373,,,637,1,16.3800,,192.96,,0.01746,12.08,0.252,,,,,0.00709,438.85,,,,0.01234,50.00,0.00566,50.00,,,,,,,,,1
6381,,,638,0,11.7900,,195.90,,0.01066,84.09,0.160,,,,,0.00554,737.84,,,,0.00917,50.00,0.00917,50.00,,,,,,,,,1
6382,,,638,1,6.6700,,193.22,,0.01929,319.83,0.272,,,,,0.00989,292.28,,,,0.01200,50.00,0.00318,50.00,,,,,,,,,1
6383,,,638,1,11.3100,,195.27,,0.02052,93.53,0.293,,,,,0.00963,620.62,,,,0.00342,50.00,0.00259,50.00,,,,,,,,,1
6392,,,639,1,1.1100,,179.74,,0.02294,231.95,0.310,,,,,0.01514,25.71,,,,0.00449,50.00,0.02673,50.00,,,,,,,,,1
6393,,,639,1,0.7100,,180.05,,0.04521,25.97,0.558,,,,,0.00001,0.00,,,,0.03172,50.00,0.04651,15.36,,,,,,,,,1
6401,,,640,0,11.3400,,183.32,,0.00732,244.02,0.121,,,,,0.00329,521.98,,,,0.00752,50.00,0.01014,50.00,,,,,,,,,1
6402,,,640,1,19.6000,,181.34,,0.00810,227.01,0.130,,,,,0.00270,1053.41,,,,0.01000,50.00,0.00518,50.00,,,,,,,,,1
6403,,,640,1,4.6700,,181.23,,0.00668,318.53,0.117,,,,,0.00367,50.21,,,,0.00200,50.00,0.00332,50.00,,,,,,,,,1
6411,,,641,0,10.0200,,187.67,,0.04880,259.09,0.731,,,,,0.02277,581.27,,,,0.01566,50.00,0.02970,50.00,,,,,,,,,1
6412,,,641,1,35.0600,,181.72,,0.00605,213.12,0.105,,,,,0.00263,702.70,,,,0.00542,50.00,0.00766,50.00,,,,,,,,,1
6413,,,641,1,35.9600,,181.66,,0.01419,319.00,0.203,,,,,0.00119,678.49,,,,0.00400,50.00,0.00600,50.00,,,,,,,,,1
6421,,,642,0,10.4300,,179.77,,0.00634,138.25,0.103,,,,,0.00074,510.62,,,,0.00200,50.00,0.00049,50.00,,,,,,,,,1
6422,,,642,1,14.3100,,177.87,,0.01022,130.86,0.153,,,,,0.00316,285.06,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
6423,,,642,1,18.2300,,178.51,,0.02478,226.27,0.363,,,,,0.02077,218.49,,,,0.00600,50.00,0.00683,50.00,,,,,,,,,1
6432,,,643,1,16.1400,,172.65,,0.00808,153.21,0.120,,,,,0.00036,1144.59,,,,0.00766,50.00,0.01234,50.00,,,,,,,,,1
6433,,,643,1,16.1100,,172.73,,0.01456,220.31,0.190,,,,,0.00020,513.41,,,,0.02000,50.00,0.00200,50.00,,,,,,,,,1
6441,,,644,0,10.0600,,173.92,,0.01556,179.05,0.219,,,,,0.00253,752.40,,,,0.00634,50.00,0.00366,50.00,,,,,,,,,1
6442,,,644,1,6.4000,,173.24,,0.00913,56.21,0.139,,,,,0.00108,166.78,,,,0.00235,50.00,0.00366,50.00,,,,,,,,,1
6443,,,644,1,1.6900,,173.30,,0.01800,190.55,0.249,,,,,0.00153,65.71,,,,0.02000,50.00,0.00001,50.00,,,,,,,,,1
6452,,,645,1,20.5000,,175.16,,0.02298,88.00,0.336,,,,,0.00522,421.63,,,,0.01424,50.00,0.06782,50.00,,,,,,,,,1
6453,,,645,1,19.2500,,176.36,,0.02579,234.59,0.372,,,,,0.00794,453.70,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
6461,,,646,0,10.1700,,180.09,,0.01357,199.19,0.194,,,,,0.00258,636.42,,,,0.02137,50.00,0.03584,50.00,,,,,,,,,1
6462,,,646,1,17.6200,,179.19,,0.00690,73.51,0.113,,,,,0.00104,481.98,,,,0.00318,50.00,0.00483,50.00,,,,,,,,,1
6463,,,646,1,10.0900,,179.07,,0.00841,214.14,0.135,,,,,0.00832,117.78,,,,0.00400,50.00,0.00201,50.00,,,,,,,,,1
6472,,,647,1,9.4100,,178.70,,0.00758,102.40,0.120,,,,,0.00001,87.78,,,,0.00600,50.00,0.00399,50.00,,,,,,,,,1
6473,,,647,1,37.2400,,179.29,,0.00801,225.58,0.127,,,,,0.00374,853.11,,,,0.02200,50.00,0.00235,50.00,,,,,,,,,1
6481,,,648,0,10.0000,,180.34,,0.01482,177.30,0.203,,,,,0.00419,597.84,,,,0.01634,50.00,0.01765,50.00,,,,,,,,,1
6482,,,648,1,14.6100,,179.25,,0.00543,96.80,0.095,,,,,0.00098,623.05,,,,0.00200,50.00,0.00386,50.00,,,,,,,,,1
6483,,,648,1,8.1900,,179.86,,0.01285,203.64,0.183,,,,,0.00457,379.56,,,,0.02269,50.00,0.02863,50.00,,,,,,,,,1
6491,,,649,0,11.7300,,180.75,,0.01751,212.86,0.246,,,,,0.00619,472.99,,,,0.02200,50.00,0.00752,50.00,,,,,,,,,1
6492,,,649,1,1.5600,,178.95,,0.00411,133.91,0.083,,,,,0.00001,80.21,,,,0.00951,50.00,0.00049,50.00,,,,,,,,,1
6493,,,649,1,12.2800,,179.75,,0.00813,261.75,0.130,,,,,0.00652,445.06,,,,0.02400,50.00,0.00800,50.00,,,,,,,,,1
6501,,,650,0,11.9600,,172.57,,0.01803,124.20,0.217,,,,,0.00053,532.05,,,,0.03766,50.00,0.00435,50.00,,,,,,,,,1
6502,,,650,1,12.0800,,172.32,,0.01122,90.57,0.144,,,,,0.00171,644.12,,,,0.01903,50.00,0.00297,50.00,,,,,,,,,1
6503,,,650,1,13.0300,,172.46,,0.01813,235.80,0.234,,,,,0.00708,261.63,,,,0.01000,50.00,0.00201,50.00,,,,,,,,,1
6511,,,651,0,10.2500,,172.39,,0.01676,77.22,0.203,,,,,0.00100,731.99,,,,0.00800,50.00,0.00542,50.00,,,,,,,,,1
6512,,,651,1,0.6400,,171.53,,0.00497,91.25,0.085,,,,,0.00001,0.00,,,,0.00799,50.00,0.00001,19.14,,,,,,,,,1
6513,,,651,1,0.6900,,171.68,,0.01446,143.14,0.180,,,,,0.00001,54.35,,,,0.02399,50.00,0.00001,50.00,,,,,,,,,1
